,gene_claudin-low,score_claudin-low,gene_LumA,score_LumA,gene_LumB,score_LumB,gene_Her2,score_Her2,gene_Normal,score_Normal,gene_Basal,Basal
14966,AI091261,0.31881108125652646,TFR2,0.8313913581764019,MOBKL3,0.23015071817298646,ZSCAN5A,0.34887535665198816,CRMP1,0.6123986598708719,PRG3,0.09093140276657452
14967,BU928750,0.31880603662689666,EFCAB2,0.8313759634587011,BM685776,0.23014812094948103,ZCCHC2,0.34887308988364496,PLA2G4A,0.6123893998802279,ST6GALNAC1,0.09093004367797439
14968,TRMT2B,0.3187949279813448,OC90,0.8312084736408737,ZNF628,0.23014586470532142,FLRT3,0.34886243308578246,BF511988,0.6123612016848972,MMP27,0.0909299638876884
14969,C16orf73,0.31879372031277614,TBC1D3,0.8311842481091795,ZNF653,0.2301447226148919,BF510754,0.3488521478133408,MMP24,0.6123516780084041,SOX4,0.09092960607709434
14970,RSPH4A,0.3187914784382979,BM929797,0.8311796673658922,RPL26L1,0.23014302311975351,SMARCA1,0.34882004137786865,SESN2,0.6123386719194034,BM684541,0.09092811648628919
14971,RACGAP1,0.31876864292304985,CR595314,0.8311795662415373,F5,0.23014139459106595,C20orf177,0.3487757640634958,HIST1H2BJ,0.6123162567108303,NT5DC3,0.09092670538034117
14972,ATF5,0.31876561563430394,RXFP4,0.831101991978632,AA081463,0.23013596750299653,AF086464,0.3487715396523878,GAPDHS,0.6122427054570151,DENND5B,0.09092462418462705
14973,CB529590,0.31873503332945674,SREBF2,0.8310742015885444,PDXP,0.23013192037880367,BM683547,0.34877124161501005,BRD7P3,0.6121536714581366,APOL5,0.09091982804875531
14974,LILRB1,0.31872813681805395,KRTAP21-3,0.8309660894060735,BX113975,0.23012916106761888,BX100705,0.34876731122790716,CXADR,0.6121535186078376,GARNL3,0.09091609033125231
14975,RIBC2,0.3187194247911178,AGXT,0.830885084082251,KIAA1704,0.23011355077739698,KREMEN1,0.3487483355209797,PKIA,0.6120983098267141,DDX12P,0.09091411372103055
14976,WNT9B,0.3187147285503054,MAP9,0.8308104274157299,WASH3P_1,0.23011307652595028,AW137468,0.3487439195283288,BU617439,0.6119718558588635,IGFBP6,0.09091383459217862
14977,RPL28,0.3187142110055699,BU182441,0.8307987010703732,AK057196,0.2301006203671602,XRCC1,0.34874341807821796,FABP5L3,0.611971090603517,AW444535,0.09091007192114378
14978,LY49L,0.3187053201276432,KDM4A,0.8307956187720562,FAM74A1,0.23009488729439026,BX097524,0.3487318477414672,FABP3,0.6119638361847533,U79300,0.09090785324601881
14979,NRTN,0.31869658970583586,BQ773461,0.8307574171670268,DIEXF,0.23008344461666377,C1orf198,0.3487144125919098,RNASE9,0.6119583169529536,C13orf27,0.09090560194277311
14980,RAPGEFL1,0.3186917871635922,RPL14,0.8307060323543665,C7orf66,0.23008196787647253,FBXO40,0.3487082657120637,LINC02764,0.6119298627550857,BU631152,0.09090451502181153
14981,PPP4R1L,0.31867607007569715,ADAMTS17,0.830656597942782,MSLNL,0.23007818281971956,FRYL,0.3487048360599156,N71309,0.6119196005184243,AX747287,0.09090374093729267
14982,CA426956,0.31867576893782873,BC038210,0.830574428151841,LRRC39,0.23007560984584444,MAP1LC3C,0.34870302650702195,PPY,0.6119164776122651,RAET1L,0.09090089985321172
14983,TSG1,0.3186742606479124,SLC9A3,0.8305036859859555,PTHLH,0.23007335166358378,AA506051,0.34868588090113256,PDE6A,0.6119007059185054,RC3H2,0.09089821400694441
14984,SCN9A,0.31867067263219145,BX281604,0.8304095190493663,C14orf145,0.2300730825104675,AA868511,0.34863498233644014,BE019667,0.6119001435276467,ETFB,0.09089783150847731
14985,LRRFIP2,0.31866857557252726,CB160856,0.8303084228136627,KBTBD13,0.23006980216775189,WBSCR28,0.34861828327525124,C17orf58,0.6118431617940844,DRG2,0.09089640683804001
14986,RPP38,0.3186665597004546,LOC153328,0.8303057991456008,BU189136,0.23006787177675328,CYP2A13,0.3486115381812235,MSMB,0.6117832344158525,CYP2C8,0.0908921645638448
14987,IFT172,0.3186642626620405,AI458874,0.8302906044832145,RYR2,0.2300660536785074,MGMT,0.34855243266749936,RND3,0.611775199999642,CASC4,0.09089166659023411
14988,DCUN1D2,0.31866213278467903,C6orf25,0.8302443227166837,C10orf46,0.23006575999416812,KCNJ10,0.3485402036443985,CROCCP2,0.611702696595272,PHYHIP,0.09089140868088467
14989,SSBP4,0.3186309783360187,PSD2,0.8302179968988439,TTLL3,0.23006539826978567,BU596066,0.34853739755490376,KCNH1,0.611668304681203,OR5A2,0.09089054286984558
14990,ARX,0.3186114382260888,PGAP3,0.8301427179546371,AI560230,0.23006444701249912,BC039440,0.34853571730415656,BE675385,0.6116588364004176,N35358,0.09088742192105226
14991,BU741055,0.31861115419867625,BC068609,0.8301212645267971,AA837393,0.23006168063162594,CD723814,0.3485324927189894,PAPOLA,0.6116340878799176,PER1,0.0908849323578421
14992,AW449248,0.3186002839155347,TRH,0.8300442452116474,FLJ38379,0.23006114674953482,CLLU1,0.34850177399468596,NBR2,0.6115994044008829,PAPOLB,0.09088127907873109
14993,CCDC114,0.31857653506138184,C2orf58,0.8299014492549429,GLIPR2,0.23005646440065786,CYFIP1,0.348468697535335,RSPH6A,0.6115826455601923,BM721099,0.09087827610301008
14994,TCEAL4,0.31856244737155576,AA721481,0.8298921820871468,AA968630,0.2300487467474431,GSTA5,0.3484402505104179,PAK2,0.6115542973539351,YTHDF2,0.09087807826099951
14995,IGSF8,0.31854410382154486,GRAP2,0.8298739245422854,BX099994,0.23004458842753278,LIPI,0.34838251237900436,SLC25A4,0.6115383380620619,CD68,0.09087578942412528
14996,BX641358,0.3185390115094052,CR744006,0.8296854023784997,SCUBE1,0.23002936355814124,BQ011290,0.3483654847043409,GALNTL5,0.6115246835386792,GJC3,0.09087521406674301
14997,TAS2R5,0.31852316333479486,NOX1,0.8295354497542046,MARCH6,0.23002888678205627,AI684724,0.3483545684600977,DA089649,0.6115111036300963,PIF1,0.09086804940624142
14998,MYO1E,0.31851440435783757,NOL6,0.8294303722015564,ARID1B_1,0.23001443566314655,FAM166B,0.3483352332768924,SPATA17,0.6113923249272094,BX089087,0.0908668920734551
14999,EGFR,0.31849158618415263,BG198180,0.8294150264193677,BC045163,0.23001286361626683,NPPA,0.3483302627567471,PREX2,0.6113771008350961,BM685106,0.09086494543472459
15000,BF362893,0.31847200669881354,OR5M9,0.8293931342406825,SNX30,0.23001222774436494,CDH7,0.3483273625552144,KLB,0.6112973474196696,MLF2,0.09086039351414237
15001,SLC17A3,0.31845102971013944,RTKN2,0.8292958735169924,ZNF843,0.23000982153614832,AW020614,0.3483194742324307,BM806922,0.6112671586802223,FOXO4,0.09085891377032106
15002,NLRP12,0.3184403130473139,CDYL2,0.8292572831667542,EXLM1,0.23000142122197378,THTPA,0.3483144224137961,GATA6-AS1,0.6112455315162936,LINC01625,0.0908588244083133
15003,AK024380,0.31843553477884173,AI819186,0.8292535867835082,GTF3C5,0.22999876921671125,SCN4A,0.34828078486680947,LOC644075,0.6112336798479704,AA501572,0.0908569878719294
15004,ADCY5,0.31840109465225674,CR745865,0.8291751836770944,TMEM132B,0.22999603658606416,CCDC48,0.3482643219515569,KLF15,0.6112119879584946,MARCH8,0.09085532058256192
15005,VAPB,0.3183866412318557,DA212944,0.8291435650514596,CHMP2A,0.22998739681350147,HIST1H4J,0.3482499191770819,TULP2,0.6111530032458476,AA758568,0.0908542137714819
15006,ACVR1C,0.3183819365538803,AK126122,0.8289671099517227,BM971662,0.229982961065042,OR1J2,0.3482169003672965,AW006265,0.6111106612602227,BC038762,0.09085270136379936
15007,TAS2R1,0.3183578594906449,PPP4R2,0.8289631986915262,SDHAP4,0.22997405437822924,AW296474,0.34821643615256226,ZFYVE1,0.6110654663568614,BF111576,0.09085237090279596
15008,SFTPD,0.31832515647650583,PLA2G1B,0.8289631062735776,IQCE,0.22995951856059021,GOLGA2P7,0.3482106884053499,KDM1B,0.6110338791709399,BC029817,0.09084602779764088
15009,CR745073,0.31830011518979934,ZFAT,0.8289036541903496,AI469867,0.22995501204419663,MYOCD,0.3480873561077399,GBE1,0.6110110478523196,MAP7D2,0.09084346779440036
15010,GNB2,0.31827837489076255,MSTN,0.8288858005276922,JDP2,0.22995461587771998,TMUB1,0.34807548143700967,AW119196,0.6109850007672821,BMS1_1,0.09084329043317355
15011,MAGEA2,0.31827794676489873,SLC18A2,0.8288432683822591,CD690935,0.22994388154573353,ST7OT2,0.34806764304458476,FAM19A3,0.6109810786554339,KLHL3,0.09084205471061362
15012,PRKRIR,0.31826725173239,CHRNB3,0.8288131414975994,METAP1D,0.2299429804155155,CCDC162P,0.34800736860877163,PEX6,0.6109575598574244,TSPAN18,0.09083898215823641
15013,NCAPD2,0.3182471651638999,BX111436,0.828797414887061,BX114748,0.22994294858863604,PNKP,0.3480013527616009,BX111564,0.610950688311462,NISCH,0.09083635653650197
15014,SLAMF1,0.31823350676455303,SLC35F1,0.8287777437837935,AW779581,0.22993579036454065,AZI1,0.34799291071067795,OR2L8,0.610947038642802,SPATA7,0.09083414200598106
15015,BC047543,0.318232189721146,UBE2MP1,0.8287664069185763,C9orf30,0.22993530813316435,AW593287,0.3479821896001782,AW292653,0.6109215484165292,WNT7A,0.09083348120994272
15016,CLDND2,0.31821930094502415,GEFT,0.8287492804852471,SPG21,0.22993118305961535,AW070198,0.3479666540368108,AW057860,0.6108465615682004,PARP15,0.09083236910784526
15017,TUBA3D,0.3181857116192492,CD511489,0.8286588336982617,NUP188,0.22992914553594215,MAGEC2,0.34795393680466175,AW148686,0.610844467306739,TAS1R1,0.09082858920241334
15018,BX281604,0.31817431825634845,FAM86B2,0.8286338807680051,BX100240,0.2299261833331471,BBS5,0.3479321605634741,AK125985,0.6108106164038732,BX105859,0.0908228344205131
15019,BX099719,0.3181688808235609,DA874553,0.8285863954101569,VSTM1,0.229918281196022,AW173494,0.3479259124645031,FLJ41130,0.6108036608863695,MAPK1,0.09082195309497347
15020,BX108917,0.31814655348707555,AI873512,0.8285797962882823,PTPN22,0.2299170854205147,ZC3H12B,0.3479164502373628,AK128283,0.6107399954793996,FAM155B,0.09082178857163499
15021,BX648922,0.31813335950804467,BU617820,0.8285458076710932,CPA5,0.2299166239422594,FBXL6,0.3479021749693373,C18orf10,0.6107080926378716,ASTN2-AS1,0.0908187628517573
15022,ZNF385B,0.31810155139576385,WNT9B,0.8284980792095187,FCRL2,0.2299141559348101,LINC01623,0.3478976754170172,RAP1GDS1,0.6106877907578052,AA883814,0.09081558326340851
15023,SSRP1,0.3180921153108601,SLC30A3,0.8284458953178291,GPR149,0.2299132271219331,SPATA9,0.3478909842890717,FGD6,0.6106421720829869,SLC10A7,0.09081510456587182
15024,PKD2L2,0.3180779100797389,CCDC36,0.8282239184910822,TSPAN32,0.22991290263935202,UQCR10,0.3478417153556799,AI138372,0.6106310776804388,TIGD4,0.09080941259268938
15025,AI807878,0.3180594261775369,LOC100130691,0.8281082365366177,BM685177,0.22991108440252236,BX111564,0.34783188563961265,TAF1B,0.6105030118628106,EPN3,0.09080807422428766
15026,HYAL3,0.3180412432789003,AA568531,0.8280826696693367,AMBRA1,0.2298963353704509,USP17L2,0.3478303627030489,BX108587,0.6104688501564658,LYPD2,0.09080798433960448
15027,CK429345,0.31804022451683633,KCNT1,0.8280414070163131,RPL36_1,0.22989508222184116,CHAF1A,0.3478021881287523,AFAP1,0.6104658572897731,USO1,0.09080749082469532
15028,OR5K1,0.31803815988188794,BM968925,0.8279912018204091,PSKH1,0.22989088873787633,BQ184553,0.34778137407783233,AW291183,0.61043254110812,FGFBP2,0.09080682986104362
15029,LRRC66,0.31803748972193596,ILVBL,0.8278517169729955,ZNF865,0.22988384064038067,OR8D1,0.347778289114041,BM929797,0.610414681863245,CD671604,0.09080591610846551
15030,ADARB2-AS1,0.31802460369905244,AW290884,0.8278184151096344,MORC3,0.2298685842441779,AK091230,0.3477634884983778,C2orf53,0.6104104802708262,FAM96A,0.09080555940174775
15031,STBD1,0.3179821613936404,HAUS3,0.8278171542971601,BE855981,0.22986459648755603,CD673408,0.3477459067532221,DA494348,0.6103680101043606,RHOT1,0.09080342255108265
15032,CXCR6,0.31797413036319083,RPS26P11,0.8277131822236903,NXT2,0.2298607271340172,PTPLA,0.3476973635747866,CCDC90A,0.6103461288787161,AA701948,0.09080240652604187
15033,CD742560,0.3179700756901075,AI694603,0.827685687328538,GPR82,0.22985200270049697,BG221792,0.34767621689774664,INVS,0.6103252547294182,TPM1,0.09080140041288826
15034,SLC25A32,0.31794740917544234,POLRMT,0.8276050870965678,KATNB1,0.22985173127639283,ANKRD57,0.3476740667785197,ZNF655,0.6101973736950604,OR6C76,0.09079752468682006
15035,BQ428953,0.3179353541498227,TMEM213,0.8274571255771219,FOXD3,0.22984584464433147,MTCP1NB,0.34766253575829786,IKBKB,0.6101807795151015,SLC39A2,0.09079704633678654
15036,TRIM55,0.317930910059549,TMEM65,0.8274416089700423,RPS20,0.22984555832158476,CLEC4M,0.34764696086828356,BC038747,0.6101796590558118,C12orf71,0.09079534993383805
15037,LAMB4,0.317929623479448,AL042977,0.827360312422319,BX101632,0.22983614404435526,C19orf25,0.3476416661102058,SLC6A13,0.6101542384026136,SYNGAP1,0.09079498188063735
15038,ELK4,0.3179277857664008,CCDC60,0.8273587229846182,LINC03032,0.22983497798026042,CIAPIN1,0.34763401523890325,BC047556,0.6101426739725203,EPHA6,0.09079452503518835
15039,STK16,0.31792323152310975,C19orf23,0.8272300792115849,DOCK3,0.2298319351828796,BG191807,0.3476206241339426,WDR41,0.6101288551049998,NEK5,0.09079450524003824
15040,ANKRD13B,0.31791832073566845,PTPRJ,0.8272041468712054,ICAM5,0.22983155696815824,OSTalpha,0.34761279519625266,BE503390,0.6101215680406751,BG205446,0.09079368037033807
15041,USP27X-DT,0.3179091379345101,BC037850,0.8271132660919256,CK823348,0.22982089328455219,MRPS6,0.3475976963569715,ERBB4,0.6100468909450157,SLCO1B1,0.09079185824154049
15042,ARHGAP11A,0.3178964264245484,AW341478,0.8270219477508823,PPP2CB,0.22981241136492575,AHSP,0.3475971333511137,HGD,0.6100399385693004,MAPK4,0.09079146352674067
15043,ATP13A2,0.3178743035605325,TCTEX1D4,0.8270086981057729,WRN,0.2298100823639361,SCRT2,0.3475900503693867,LRRC19,0.6100373510728307,TKT,0.09079139228661935
15044,RCVRN,0.3178479079740393,CDSN,0.8269844320552838,FOXA3,0.22980960194867037,MIPEP,0.3475701516999308,TMEM38A,0.6100180414497631,OR7C1,0.09079136576083999
15045,PAG1,0.31784046630211,BX094072,0.826872717404654,GSTT2B,0.22980918355299668,NRG4,0.34756332851929045,SUGP1,0.6100146243124988,LYPD6,0.09079069045612538
15046,BC037813,0.3178393460520553,MBD3L2,0.8268504979229515,AW510894,0.22979727529753632,PPM1H,0.34754288369447006,RPL29P2,0.6099649676480472,GTF2H5,0.09078729373326484
15047,AI015255,0.31780189490713906,AW009153,0.8268160811225435,ADCYAP1,0.22979718415344824,CTSL3,0.34753629495803584,MTMR1,0.6099298821517194,ASPHD1,0.09078725748298658
15048,LOC286272,0.3177686999871728,AA953980,0.8266808745614145,AVEN,0.22979488762979214,SMPD2,0.34753225459976067,MTMR11,0.6098791010270682,RCSD1,0.09078609894222991
15049,LOC644075,0.3177272255262003,BX105845,0.82658654471942,NEUROG3,0.22978787792425356,BM718899,0.3475033015850914,AI660825,0.6098753582276519,C9orf130,0.09078605222913998
15050,GTF3C4,0.3177215575144697,CHN2,0.8265784484331986,BF510793,0.22978369368350332,MDGA2,0.3474861598164523,TLT3,0.6098721744952879,ZNF259,0.09078318961462485
15051,RAET1G,0.3176857930788507,AK095242,0.8265277904249673,POLR2C,0.2297820071372984,AW516315,0.3474806428840096,SH2D5,0.6098674861488779,AL833666,0.09078020762728542
15052,LOXL2,0.3176700076792203,TARP_1,0.8265052616056795,TMEM14E,0.22977967460971746,AI018799,0.3474775087781386,RNF216,0.609846238631303,ISCU,0.09077442503470788
15053,RTN4RL2,0.3176662969813598,CRYGB,0.8264981534422363,GPX2,0.22977770731338137,PRPS1,0.3474396359464137,SPTBN5,0.6098452683605095,BX104981,0.0907732807693151
15054,ERVMER34-1,0.3176633455583351,KRT20,0.8264424660293643,NPEPL1,0.22976547371735093,MMP26,0.3474120970530537,AW085267,0.6098309575673528,GLCCI1,0.09077006049410505
15055,TAS2R14,0.31766305349568347,AW513776,0.8264262980238879,ACER2,0.22976074922132514,TM7SF4,0.34739302834154084,ETFB,0.6097927256648041,D81231,0.09076743903180025
15056,AP1G2,0.3176409841453469,C20orf26,0.8263679380867983,BC047373,0.22975198553370504,C1orf200,0.3473734341231007,OCA2,0.6097868071567634,CA426830,0.09076702549963439
15057,C6orf222,0.3176287231846796,TTC28,0.8263535681787306,CLDN14,0.22975036711456207,BM987718,0.34735536160786584,MT1A,0.609777635274917,TECTB,0.09076701252456211
15058,BX116246,0.3176286438252332,UTS2R,0.8262718414652681,CDK15,0.22974358505785486,NAA25,0.34734905632261237,BEND7,0.6097562094313436,C6orf223,0.09076328113585834
15059,BI816976,0.31761004071741866,BC034826,0.8262094058568079,REPIN1,0.229735833245531,MAS1,0.34733654965800764,HSD11B2,0.6097518872404472,AW195733,0.09076240131953063
15060,DEXI,0.31760872285921876,BX109999,0.8260431029036968,AI927191,0.2297329905523944,SLC7A14,0.34730586400255087,ELANE,0.6097244680864369,BX107512,0.09076039372787405
15061,MTRF1L,0.3176016651509537,GIT1,0.8260070879759842,RABGEF1P1,0.2297320344119932,BM703456,0.34729554764738546,HAUS4,0.6096950494385428,GALNTL1,0.09075867189900584
15062,C13orf27,0.31758549965632876,MGAM,0.8258178930939627,C5orf28,0.22972646551743023,DLGAP1-AS5,0.3472931714057777,LRRD1,0.6096923301959707,TGIF1,0.09075841739245503
15063,FAM55A,0.317557931883571,BU568849,0.8257211251083866,BG939912,0.22972525343847244,LRRC37B,0.3472670111576524,AK091143,0.6096524537855509,RPP14,0.09075765184789199
15064,YEATS2,0.3175515885916668,AI916146,0.8256685661783216,ABCF2,0.22972485306179963,C12orf56,0.34726063298274207,NSUN3,0.6095869060723961,TMPRSS11D,0.09075721870879248
15065,DPP8,0.3175481192047572,FAM75C1,0.8255578314191252,TOP3A,0.22972236841619448,PIWIL2,0.3472566291962946,BU567553,0.6095762757347613,NSDHL,0.09075639756770178
15066,CR748892,0.31752742262068245,PMFBP1,0.8253248609985319,EPC1,0.22972234765891245,SPAG11A,0.3472483854101069,ITCH,0.6095587399092758,TRHDE,0.09075251001242932
15067,CREB3L1,0.3175273709074104,DHH,0.8252476137130551,IL17D,0.22971822020689442,CASP7,0.34722818716910253,KCNJ8,0.6095554630341569,KHDRBS1,0.0907514546809589
15068,BX106146,0.3175120678919296,LRP4,0.8252180956736734,PPT2,0.2297156158327356,WDFY2,0.3472222410984628,DGUOK,0.6094452271360904,AA643892,0.09075130200957307
15069,DB341465,0.3175090575582724,RNF208,0.8251761208196893,FCGR3A,0.22971062410237345,SGSM2,0.34721390489745,WDR85,0.6093565975628737,EIF5A,0.09075060988651247
15070,DB148555,0.31750700433982865,IFITM10,0.8249919446381764,NCRNA00224,0.22970483615987464,VN1R4,0.34718072200134864,H1FX,0.6093381535742178,LINC01879,0.09074924729673223
15071,NAALADL2,0.3175024941853273,BM711518,0.8249213714227301,BCL2L11,0.22970318813922744,WWTR1,0.34716463610612636,MCF2L2,0.6093218069469052,WIF1,0.09074636333991233
15072,TNK1,0.31746879660243177,NDOR1,0.8247177759572675,SPANXB1,0.22969695081665917,DPY19L2,0.34715354389952385,HERC4,0.6092733676341736,CD58,0.090739989524175
15073,DYM,0.3174408605888441,LGR5,0.8247167912702271,ANKRD13D,0.22969278188341385,AI239861,0.34713818762195114,GPR151,0.6092685008527549,CR598842,0.09073914550738955
15074,BX093261,0.3174393640359727,SCRT2,0.8246790468250376,SSBP1,0.22969250284480225,RNF13,0.34707748644622866,MED11,0.6092676383250396,CLASP2,0.09073746387038006
15075,STK24,0.3174374850007839,BQ775960,0.8246547377844211,DA215960,0.22968815206641255,ENPP3,0.34706536673127336,RDH8,0.6092170105622784,DB343708,0.09073417727904388
15076,CB048155,0.31743263393827326,CRISP2,0.8246380302487224,NOP58,0.22968650279026134,CD513615,0.3470623148996587,LASS6,0.6092059631890109,X64709,0.09072812121397256
15077,SCRT1,0.3174239651859311,BU753580,0.8246246011027042,KRTAP9-2,0.22968554174883132,CR743235,0.34705048451040876,COMT,0.6091723067609826,AL044207,0.09072768164641916
15078,ZBTB7A,0.3174170829283255,O3FAR1,0.8245442434845749,BQ490683,0.22968056120503794,LINS1,0.3470418718951116,ALG12,0.6091642708976338,LRRC8E,0.09072665124613065
15079,PACAP,0.3173864062540614,DB336481,0.8244559827317922,TBC1D10A,0.22967988914352744,CNNM3,0.3470345304219793,BM675019,0.6091344970342846,TBCD,0.09072523685006462
15080,C8orf82,0.31738082284608654,GOLGA6L5P,0.8243413920519032,LOC285074,0.22967806959747905,CK823498,0.347028787393138,FGFR1,0.6091110148003149,WDR70,0.09071563738403034
15081,AA868592,0.31737978480602985,F5,0.8243116231607449,PYGL,0.22967676411847485,ZDHHC6,0.3470021678971438,AF088007,0.6090752890186052,FLJ42289,0.09071463668729951
15082,OR4D6,0.31737310416754005,ZNF713,0.8243027975799468,CCDC18,0.22967109281863055,C7orf62,0.3469913336813731,HSD17B13,0.6090708461479706,BP417745,0.09071104634738457
15083,BF510080,0.3173463989981031,C1orf87,0.8242860695916662,BQ447018,0.22967025412599923,SNX33,0.34699040076027643,LOC100287704,0.60902163617937,FLOT2,0.09071044387105544
15084,C14orf105,0.3173329970828241,OR1E1,0.8242652492806098,MTX3,0.22967008726311547,AI961125,0.34698481359659594,AW086075,0.6090094773329428,CYP2A13,0.09070853447381326
